"","bcubed.precision","bcubed.recall","bcubed.f1"
"majority-vote",1,0.260010984289883,0.412712250181565
