"","bcubed.precision","bcubed.recall","bcubed.f1"
"majority-vote",0.965568063655681,0.906941875781533,0.935337209595612
