"","bcubed.precision","bcubed.recall","bcubed.f1"
"majority-vote",0.826994065399181,0.100448073648075,0.179137775372326
