"","bcubed.precision","bcubed.recall","bcubed.f1"
"majority-vote",1,0.600595957897973,0.750465418751554
