"","bcubed.precision","bcubed.recall","bcubed.f1"
"majority-vote",0.960738103021392,0.551843433376975,0.701022722530145
"majority-vote",0.982139253321974,0.727548472777589,0.835888218533906
"majority-vote",0.818751581850986,0.249897663608818,0.382920978515362
"majority-vote",0.822577905270598,0.478509650889491,0.605049928295543
"majority-vote",0.971085009483939,0.812752055806272,0.8848917349885
"majority-vote",0.712042097156095,0.626341325469133,0.666447870443256
"majority-vote",0.939290757674024,0.287143987706474,0.439830483913235
"majority-vote",0.292650488004391,0.850801259666575,0.435501374401364
"majority-vote",0.752758273098013,0.41653909040735,0.536310533417902
"majority-vote",0.663569807517327,0.752545933316498,0.705262635983049
"majority-vote",0.961206383421056,0.295010399359365,0.451460102948461
"majority-vote",0.76136194302224,0.719286641328135,0.739726469359105
"majority-vote",0.497246350708462,0.90784314742585,0.642552225566541
"majority-vote",0.999876452759923,0.427317676041567,0.598748093899263
"majority-vote",0.595001493468471,0.625381592648443,0.609813403424811
"majority-vote",0.920844893502522,0.463221345059996,0.616379474154191
"majority-vote",0.874553190908834,0.750259013622038,0.807652001310162
"majority-vote",0.733497726448047,0.529056365297648,0.614724776777098
"majority-vote",1,0.357649174906415,0.526865381008416
"majority-vote",0.941184025151433,0.679960438838271,0.789526062587354
"majority-vote",0.448294222437341,0.353983977142682,0.395595871535651
"majority-vote",0.984515995631605,0.567572480183161,0.72004166531459
"majority-vote",1,0.105141999003775,0.190277808821952
"majority-vote",0.760497129792082,0.660428745603712,0.706939291008276
"majority-vote",0.981372402589215,0.184841638831438,0.311089520029379
"majority-vote",0.479827188014989,0.7602750817048,0.588339628883527
"majority-vote",0.737545367788154,0.758961772885067,0.748100326026975
"majority-vote",0.920106411393071,0.433311473580021,0.589164173752711
"majority-vote",0.999795782903555,0.425571028969932,0.597017015614125
"majority-vote",0.987249113143615,0.47160987260299,0.638302170430537
"majority-vote",0.962931199857941,0.34964020041024,0.513007456403231
"majority-vote",0.894236891262596,0.66404421482198,0.762138271464211
"majority-vote",0.765021150339726,0.8805640172003,0.818736229123137
"majority-vote",0.754672208928406,0.837128548571567,0.793764732088394
"majority-vote",0.917428774465381,0.527821166517231,0.670110148014346
"majority-vote",0.999177650433188,0.264154544710581,0.417843095188641
"majority-vote",0.886287839914471,0.403322966468137,0.554369177072309
"majority-vote",0.745533983735981,0.595087630646184,0.66186916157117
"majority-vote",0.94701096840668,0.301774499886691,0.457698729900658
"majority-vote",0.939643239746621,0.30743067995367,0.463284742862072
"majority-vote",0.8627593319332,0.366104766992562,0.514068731382386
"majority-vote",0.659587006776443,0.616518193766648,0.637325809622435
"majority-vote",0.775168998641944,0.537876610762046,0.635081174288524
"majority-vote",1,0.198843001369131,0.331724839936578
"majority-vote",0.646671821407166,0.881002940701815,0.745865272451323
"majority-vote",0.753369723666162,0.659918441792843,0.703554429006643
"majority-vote",0.781362396415057,0.581736514007925,0.666931846532434
"majority-vote",1,0.277194249490467,0.434067487543187
"majority-vote",0.71684424248146,0.293569190010216,0.416549061723807
"majority-vote",0.545856397072326,0.396249276641375,0.459173972782393
"majority-vote",0.985563812298478,0.800745205479826,0.883593476311241
"majority-vote",0.870895302151514,0.0892466245759732,0.16190203533973
"majority-vote",0.880215751429686,0.261428894628363,0.403126895440346
"majority-vote",0.90994431188109,0.329778077100565,0.484107874646415
"majority-vote",0.92098743374765,0.900152668208398,0.910450870840645
"majority-vote",1,0.452099434873886,0.622683852105694
"majority-vote",1,0.770610289893954,0.870445963510251
"majority-vote",0.797225041426027,0.800247498795055,0.79873341082867
"majority-vote",0.986155784525802,0.242460640068304,0.389224753856239
"majority-vote",0.775037515269492,0.65224958758336,0.708361896756066
"majority-vote",0.869153826385255,0.376524515502263,0.525428936784383
"majority-vote",0.816762224473154,0.779704590038178,0.797803311165527
"majority-vote",0.857473010391428,0.67444500736202,0.755025248223507
"majority-vote",0.72079852438929,0.510207148145528,0.597489626118295
"majority-vote",0.950383375782236,0.765895239590224,0.84822370537937
"majority-vote",0.999792121900263,0.790178689553676,0.882712079609314
"majority-vote",0.995949257035861,0.35908922243421,0.527859023505813
"majority-vote",0.740810934678428,0.515113507945085,0.607682606270725
"majority-vote",0.917448670736324,0.719103792435945,0.806256851934921
"majority-vote",0.854438916302248,0.385497115858561,0.531291501123362
"majority-vote",0.747052596292385,0.937547295093558,0.83152936733282
"majority-vote",0.296759259259259,0.963017142440084,0.453706314007766
"majority-vote",0.966998697414398,0.581800209129732,0.726498504107569
"majority-vote",0.879557187291037,0.663316536944646,0.756283315159423
"majority-vote",0.203193486620404,0.981214435051359,0.336668437507478
"majority-vote",1,0.657210528605803,0.793152731365651
"majority-vote",0.786713752665245,0.416921966838239,0.545012481409558
"majority-vote",1,0.767732776311836,0.868607276619738
"majority-vote",0.852075219951097,0.861524880047661,0.85677399489004
"majority-vote",0.927061332783359,0.420189979631183,0.578276493701773
"majority-vote",1,0.327493486791686,0.493401270966955
"majority-vote",0.794970253800233,0.584721216423023,0.673825973203957
"majority-vote",0.965281990040215,0.616303246370687,0.752291321933385
"majority-vote",0.591725686844863,0.554497530037377,0.572507042227982
"majority-vote",0.762929695475666,0.232907047695202,0.356869143844692
"majority-vote",0.968047601435397,0.908722285968009,0.937447297302182
"majority-vote",0.530477686655958,0.772489932080507,0.629008221297889
"majority-vote",0.876291267171459,0.438631900677743,0.584626255685237
"majority-vote",0.697009238543155,0.772900744826006,0.732995851059969
"majority-vote",0.732041141552363,0.412327677344461,0.527523677039452
"majority-vote",1,0.55225191864564,0.711549345840058
"majority-vote",0.777731500547426,0.500477537213515,0.609035196135337
"majority-vote",0.708836207707165,0.432818358645629,0.537460862524332
"majority-vote",0.351764424383562,0.341719988892032,0.346669464783466
"majority-vote",0.238453483868863,0.563888771390785,0.335171782792749
"majority-vote",0.462365012988809,0.249922589419498,0.324462930177192
"majority-vote",0.36716747647268,0.294547365620266,0.326872562188285
"majority-vote",0.827371625245836,0.45721941637786,0.588966230286569
"majority-vote",0.916295338451066,0.73588809219676,0.816242090307307
"majority-vote",0.962127178138753,0.716289361578208,0.821204326671217
"majority-vote",0.697774648733766,0.677436204035705,0.687455030417491
"majority-vote",0.858633563245191,0.742715830590182,0.796479197548341
"majority-vote",0.769376528717694,0.52235234404625,0.622244561848231
"majority-vote",0.86974988635983,0.28170969076147,0.425576331804552
"majority-vote",0.744363192097363,0.970221808237964,0.842416563869676
"majority-vote",0.812872892354551,0.629585304048607,0.709584275457052
"majority-vote",0.889267089992647,0.9265848373173,0.907542503350628
"majority-vote",0.972977929692135,0.387148736287009,0.553900140828848
"majority-vote",1,0.992722393286544,0.996347907396447
"majority-vote",0.778886387701483,0.414405275646995,0.540981954549807
"majority-vote",0.914334564587654,0.401512034069484,0.557992597651244
"majority-vote",0.807768351346555,0.511527020831368,0.626387914336509
"majority-vote",0.738148264272661,0.56425731321884,0.639594245531185
"majority-vote",0.550458084442191,0.659567960468124,0.600093721297769
"majority-vote",0.960685714954752,0.301395895661846,0.458839949925058
"majority-vote",0.877488183787758,0.293398945583557,0.43975905350261
"majority-vote",0.5621665597705,0.685978152696854,0.617931517599406
"majority-vote",0.982919228310469,0.691016607363484,0.811516780971443
"majority-vote",0.977063143560969,0.657826196578301,0.786276741508142
"majority-vote",0.664883738659756,0.811559538629168,0.730935957363102
"majority-vote",0.740888687799882,0.464815882651696,0.571245789069835
"majority-vote",1,0.403912376522832,0.575409666981111
"majority-vote",0.955018395594071,0.397722918933728,0.561574781300544
"majority-vote",0.99993610110242,0.448457283327516,0.619208334175033
"majority-vote",0.961036764493341,0.38246818323778,0.547174740161871
"majority-vote",0.694207198511436,0.63348318167975,0.662456535679176
"majority-vote",0.998574853137817,0.358217398632639,0.527283209001574
"majority-vote",1,0.458039971530616,0.628295493229553
"majority-vote",0.707249563529306,0.744121381059997,0.725217111351818
"majority-vote",0.960681540839325,0.622736329749095,0.755645503202093
"majority-vote",1,0.835310612670265,0.910266204427314
"majority-vote",0.96965058030868,0.613868104844035,0.751791020435737
"majority-vote",0.898652690673672,0.492347487132468,0.636160082676389
"majority-vote",0.974607694867709,0.709632566171829,0.821276364801907
"majority-vote",0.975333112730641,0.990789863775552,0.983000731333077
"majority-vote",0.976776359997188,0.994785828159775,0.985698839269212
"majority-vote",0.891779893804349,0.39962672168294,0.551923880751252
"majority-vote",0.929069264078569,0.424293042512601,0.582545594540369
"majority-vote",0.460393378343904,0.847283168599706,0.596605576994213
"majority-vote",0.987588620043686,0.220590924042935,0.360630317465638
"majority-vote",0.958455713918363,0.268298611413304,0.41924015564554
"majority-vote",1,0.188344147930682,0.316985863495275
"majority-vote",0.795490069510569,0.772276729381899,0.783711543797705
"majority-vote",0.4492827744929,0.862332000708264,0.590769364812624
"majority-vote",0.734446203329671,0.648668494298175,0.688897477084083
"majority-vote",0.698879845959493,0.59086679259638,0.640350407820735
"majority-vote",1,0.679219188767941,0.808970256308577
"majority-vote",0.987605897470456,0.884634258747888,0.933288401215052
"majority-vote",0.998883875128801,0.710413950766818,0.83030707620037
"majority-vote",0.98466783346724,0.785589880518414,0.873934997749286
"majority-vote",0.984047468891648,0.874128649127434,0.925836982101062
"majority-vote",0.839093206771769,0.780936519761989,0.808970993457406
"majority-vote",0.998841616166326,0.827329916695485,0.905031686481122
"majority-vote",0.929348981508254,0.247615548464491,0.391041959057868
"majority-vote",0.938768910840297,0.658222866591953,0.773853907443704
"majority-vote",1,0.589320361547799,0.741600467477651
"majority-vote",0.913049221659921,0.749808050042862,0.823416017882195
"majority-vote",0.737866514582741,0.630373671112414,0.679897620975263
"majority-vote",0.938211270615664,0.643583044082059,0.763458130964788
"majority-vote",0.938507055694167,0.709016608924432,0.807778491283735
"majority-vote",0.461018631034436,0.551212071593709,0.502097069365699
"majority-vote",0.570783195952686,0.39015807525516,0.463494866530134
"majority-vote",0.841575161623149,0.306095650756465,0.448913562981348
"majority-vote",0.77701966556534,0.394274579742057,0.523112110077321
"majority-vote",0.833257918716468,0.28421719686345,0.423859514399951
"majority-vote",0.978673759135048,0.960985586182814,0.969749021522136
"majority-vote",0.657285917065603,0.298664226513054,0.410707171994204
"majority-vote",0.660977410406509,0.998894333239529,0.795539284504135
"majority-vote",1,0.289515266783649,0.449029607079825
"majority-vote",0.638875809618524,0.317514802283307,0.424204344647907
"majority-vote",0.998160592706181,0.232841515597622,0.377600044139274
"majority-vote",1,0.444239501093367,0.615188132933705
"majority-vote",0.73844707345065,0.470198542068405,0.574555076976907
"majority-vote",1,0.553926855080687,0.71293813253768
"majority-vote",0.667611591951452,0.690862483625881,0.679038063081172
"majority-vote",0.817355658649186,0.385216802012004,0.523642679723667
"majority-vote",0.848062363456641,0.507131692567567,0.634712497255721
"majority-vote",0.651862650823271,0.626181487994648,0.638764049320216
"majority-vote",1,0.287911295941501,0.447098021189463
"majority-vote",0.822312855704099,0.723142233635854,0.769545694757533
"majority-vote",0.820328060347045,0.455616478317052,0.585848319569277
"majority-vote",0.844797695615688,0.788329919043129,0.815587579335213
"majority-vote",0.757324614464398,0.57278990319823,0.65225645889646
"majority-vote",0.911704197359996,0.497117006809437,0.64340834783843
"majority-vote",0.957466906699468,0.612250564439218,0.746898298371337
"majority-vote",0.652404008969584,0.578957172204826,0.613490153730326
"majority-vote",0.821414165123345,0.27966034996667,0.417259630910983
"majority-vote",0.398431355933771,0.841964232328507,0.540899941774786
"majority-vote",0.976690509983688,0.639975908299265,0.773268237881693
"majority-vote",0.971326807176285,0.329415516776619,0.491980796277288
"majority-vote",0.742751231369844,0.667878490082928,0.703327830642388
"majority-vote",0.960439385921656,0.217319464572834,0.354439574817073
"majority-vote",0.970251759318364,0.871885448966403,0.918442325554463
"majority-vote",0.846061775976937,0.607746395118592,0.707371171273778
"majority-vote",0.822442547632485,0.578236548489415,0.679051099413939
"majority-vote",0.929616241620135,0.727946344731274,0.816513054363471
"majority-vote",0.92301164581996,0.742174997088521,0.822774033729443
"majority-vote",0.984714975912744,0.75506028048587,0.854730130431237
"majority-vote",0.32053236687194,0.496159253625757,0.389461813782691
"majority-vote",0.887586820739504,0.550410435259757,0.679468679506722
"majority-vote",0.890861629795401,0.752926597420199,0.81610684951826
"majority-vote",1,0.540608595274701,0.701811734574033
"majority-vote",0.890274673871116,0.638308397984352,0.743524917039569
"majority-vote",0.925309582020124,0.462349723792385,0.616601824204903
"majority-vote",0.968887044303158,0.64393589193616,0.773675930618297
"majority-vote",0.82345987172901,0.746871407920629,0.783297947044148
"majority-vote",0.950289473810355,0.683336020641539,0.795001093820444
"majority-vote",0.942886529734257,0.540719414029968,0.687294431513387
"majority-vote",0.552691392048352,0.404946392508022,0.46742179347883
"majority-vote",1,0.88522452347506,0.939118404680323
"majority-vote",0.683832115769752,0.590639810331717,0.633828745671132
"majority-vote",0.757518625781138,0.733953993613211,0.745550154121139
"majority-vote",0.999310928347786,0.581106149584587,0.734876551156618
"majority-vote",0.903475374955946,0.771235960507547,0.832134689535879
"majority-vote",0.839378369550735,0.606757647949639,0.70435870358685
"majority-vote",0.868152873291974,0.612750899328737,0.718428116261853
"majority-vote",0.718146767553911,0.539171319771323,0.615920735341164
"majority-vote",0.970906327904618,0.795159192808224,0.874288165342153
"majority-vote",0.944890237421034,0.335029173128988,0.494665198967151
"majority-vote",0.956093427525053,0.625342617030278,0.756130439991431
"majority-vote",0.977990303908663,0.733347017745002,0.83818223757536
"majority-vote",1,0.521078763248259,0.685143696484851
"majority-vote",0.537079100490542,0.331972194673701,0.410321758209971
"majority-vote",0.448086374302499,0.629562698051194,0.523544211196187
"majority-vote",0.999901187188541,0.474952278850523,0.644003432769452
"majority-vote",0.999381727929429,0.499710848579666,0.66627224915165
"majority-vote",0.981832079599677,0.747838159821248,0.849007491632754
"majority-vote",0.430609096122749,0.808854154678063,0.562017399412231
"majority-vote",0.408834058349618,0.767218975873953,0.533420242831935
"majority-vote",0.91381687697202,0.592973034157911,0.719235989304523
"majority-vote",0.418479868677627,0.364310205864644,0.389520746535534
"majority-vote",0.764327821714231,0.754187417243726,0.759223761470779
"majority-vote",0.821611424284622,0.45505411197902,0.585709641953471
"majority-vote",0.892296189129028,0.423844972946953,0.574703177804311
"majority-vote",0.358385905364471,0.376985175287034,0.367450330612756
"majority-vote",0.957188356030941,0.782186555665505,0.860883824749142
"majority-vote",0.623684331114582,0.524403223276908,0.569751100066822
"majority-vote",0.574919948498876,0.67510232321681,0.620996604104601
"majority-vote",0.684462659075698,0.555984583963305,0.613570127839212
"majority-vote",0.0939865746358887,0.933156240881813,0.170773055811872
"majority-vote",0.889217308608345,0.983466974811368,0.933970412620754
"majority-vote",0.945826324605807,0.891000210137677,0.917595034737681
"majority-vote",0.963153924178678,0.905402986159473,0.933386009554054
"majority-vote",0.984103463522597,0.586690933011181,0.735124317310603
"majority-vote",0.861128938833232,0.399563075990979,0.545851522146796
"majority-vote",0.903024188066127,0.829318740536692,0.864603503101056
"majority-vote",0.817230347339567,0.51705386003722,0.633376462518764
"majority-vote",0.990278591180945,0.473092227942024,0.640293080691414
"majority-vote",0.830391240850599,0.504178058605967,0.627415966883
"majority-vote",0.575808149404914,0.870839175531303,0.69323916817679
"majority-vote",0.977417587845285,0.584160926603896,0.731271797750171
"majority-vote",0.595719726606917,0.366598061874615,0.453882698228356
"majority-vote",0.728829183987369,0.853728744961533,0.786350266432447
"majority-vote",0.692844507174422,0.989617382714966,0.815056759310571
"majority-vote",0.308622472174269,0.739880284383344,0.435561434724452
"majority-vote",0.132426870569647,0.940443581704665,0.232162233955562
"majority-vote",0.829845864569459,0.679002839226613,0.746884292302485
"majority-vote",0.722046063837791,0.42299169233729,0.533466228237676
"majority-vote",0.432277851151596,0.739817632801882,0.54570089370697
"majority-vote",0.988848020960253,0.581536279832599,0.732369776160807
"majority-vote",0.873621089111029,0.655906359115963,0.749268839169859
"majority-vote",0.740178361378834,0.600401672508089,0.663003050758003
"majority-vote",0.859049237170036,0.482324055501253,0.617784943551348
"majority-vote",0.886813354508335,0.696693508578159,0.780340296349738
"majority-vote",0.966966619743062,0.595274334237606,0.736903496648012
"majority-vote",0.944856581180859,0.531034530912556,0.67993020251383
"majority-vote",0.877020714221435,0.381464525931622,0.531674556535926
"majority-vote",0.646387204570351,0.500086549425044,0.563902218606542
"majority-vote",0.694061621353348,0.507027269868676,0.585981889545865
"majority-vote",0.78749990073294,0.448476132533949,0.571491518194051
"majority-vote",0.999216164889796,0.0624814771727564,0.117608817282336
"majority-vote",0.767779818361741,0.645080253947941,0.701102125980862
"majority-vote",0.778521724117292,0.726211427789701,0.751457322675461
"majority-vote",0.782437540037454,0.542948040867472,0.641055607643544
"majority-vote",0.96347095196135,0.774141279836004,0.858491465687562
"majority-vote",0.88075664558414,0.386065268996971,0.536822969960613
"majority-vote",0.790118003676784,0.858678933484982,0.822973004659214
"majority-vote",0.8792262267909,0.589216949336002,0.705583986562335
"majority-vote",0.840339981037003,0.593974833390819,0.695998946963698
"majority-vote",0.984694618939482,0.435681661876567,0.604084134345
"majority-vote",0.851186995274187,0.562641868417591,0.677470171521734
"majority-vote",0.560344413943153,0.566004188533758,0.563160081374221
"majority-vote",0.887425418599681,0.305698338666705,0.45474658350292
"majority-vote",0.918374864322218,0.865991963000001,0.891414522335369
"majority-vote",0.510320144555842,0.740711820521597,0.604301366990897
"majority-vote",0.878648976381865,0.410598174648408,0.559662537273452
"majority-vote",0.988614746728105,0.451429469352661,0.619827954622545
"majority-vote",1,0.725034444545695,0.840602860816081
"majority-vote",0.604205484686474,0.581181025413877,0.592469646243985
"majority-vote",1,0.68643264230184,0.814064700935718
"majority-vote",0.94180730293953,0.636494229148663,0.759620264066981
"majority-vote",0.600048952823658,0.612373392246643,0.606148532726626
"majority-vote",0.937570849283254,0.527010150183202,0.674745001154819
"majority-vote",1,0.519682227388158,0.683935388625717
"majority-vote",0.98276013166504,0.7752307627029,0.866746112127742
"majority-vote",0.988534647664521,0.752967534388887,0.854818907470211
"majority-vote",0.997733664736262,0.0855604053714849,0.157605398502959
"majority-vote",0.754862080485538,0.557114126095306,0.641085297405157
"majority-vote",0.86990368622297,0.77598178711412,0.820262925929853
"majority-vote",0.63863391812817,0.782638808932878,0.703340997841436
"majority-vote",0.906960189325234,0.923443312124641,0.915127533936944
"majority-vote",0.99268425887239,0.183404989166432,0.309607873803415
"majority-vote",0.987023556056575,0.590178240275498,0.738675072243308
"majority-vote",0.861109245413792,0.741939357272358,0.797094784291675
"majority-vote",0.629864802019668,0.296303002218947,0.403017317113276
"majority-vote",0.800543206002771,0.641155192476902,0.712038570441708
"majority-vote",0.826016941512478,0.670846949048423,0.740389221184717
"majority-vote",0.859096913754255,0.616168265702182,0.71763132864438
"majority-vote",0.975613769461872,0.438767367101587,0.60530711824243
"majority-vote",0.426028022515175,0.423279454403695,0.424649290937855
"majority-vote",0.925599247671012,0.555426636315091,0.694251845654459
"majority-vote",0.974685258047022,0.205409106729804,0.339310540197368
"majority-vote",0.999918244452464,0.190598411025924,0.320168269249268
"majority-vote",0.942682158984367,0.664507578954737,0.779521452138915
"majority-vote",0.978401131229991,0.502299170175133,0.663807626497908
"majority-vote",0.917901703514278,0.54859575835022,0.686747838608809
"majority-vote",0.693535114818507,0.56707597161924,0.623962621491966
"majority-vote",1,0.396223374251194,0.5675644478645
"majority-vote",1,0.423418869884285,0.594932214041404
"majority-vote",1,0.446219141187505,0.617083716401527
"majority-vote",0.973593776130653,0.596955547291537,0.740113279859692
"majority-vote",0.755381791560212,0.860118904839379,0.804355158422873
"majority-vote",1,0.16896582953993,0.289086002807165
"majority-vote",0.934427263023895,0.757626955167191,0.836790304351886
"majority-vote",0.971964893776791,0.806867836007389,0.881754869230432
"majority-vote",0.758540149666856,0.751966871578702,0.75523920814546
"majority-vote",1,0.543843627230932,0.7045320104166
"majority-vote",0.989429206464041,0.247451133810927,0.39589177868369
"majority-vote",1,0.631418433837482,0.774072942589273
"majority-vote",0.913009474389749,0.232535203274234,0.370665322545886
"majority-vote",1,0.768546133644123,0.869127606030292
"majority-vote",0.923232125705547,0.497745696824248,0.646786755505755
"majority-vote",0.910683353530186,0.60023288420278,0.723563732037264
"majority-vote",0.979545750757599,0.125619276862942,0.222681365749091
"majority-vote",0.873581586073714,0.544133500137748,0.670579033416978
"majority-vote",1,0.512864551579152,0.678004585465124
"majority-vote",1,0.192698271183016,0.323129958077129
"majority-vote",0.997302202689432,0.765519298428686,0.866172873475795
"majority-vote",0.270209754275656,0.921520986460109,0.417886273802945
"majority-vote",0.965092736158982,0.89158851737952,0.926885646231239
"majority-vote",0.953349578640822,0.889182737113344,0.920148841367514
"majority-vote",0.862986586846518,0.448257241901633,0.590035169259469
"majority-vote",0.975382307095039,0.292837282279146,0.450439823491168
"majority-vote",0.883380432323615,0.943289526925002,0.912352563617031
"majority-vote",0.95145524256486,0.733377625587592,0.8283029134044
"majority-vote",0.97667615541031,0.228058801833907,0.369773604465052
"majority-vote",0.441515560673353,0.706167270468342,0.543327528982627
"majority-vote",0.888547604410168,0.698530958039285,0.782164190302223
"majority-vote",0.852037108931111,0.541341146449438,0.662049581418595
"majority-vote",0.912805388260495,0.822198704540969,0.86513618133773
"majority-vote",0.704440482542273,0.582928834723588,0.637950064698779
"majority-vote",0.965103533783098,0.400541086655528,0.566126226942429
"majority-vote",0.561793503290898,0.93107147559357,0.7007598322506
"majority-vote",0.984964007015159,0.617331172117062,0.7589724950344
"majority-vote",0.82779657239906,0.810800432839053,0.819210357468352
"majority-vote",0.957447620267607,0.327124905111322,0.487640761017695
"majority-vote",0.906925793852057,0.661566167625937,0.765055144043508
"majority-vote",0.896330910942473,0.749783005301177,0.81653362810319
"majority-vote",0.875068748472739,0.466835323106535,0.608855745482503
"majority-vote",0.968064447679697,0.230095789662052,0.371815966830628
"majority-vote",0.270224520415993,1,0.425475207056301
"majority-vote",0.952575957634368,0.757640785926238,0.843998750350166
"majority-vote",0.989290964005082,0.383902677005468,0.553150609027548
"majority-vote",0.938018321799714,0.393852975309229,0.554770281088456
"majority-vote",0.969903946482982,0.814015274389983,0.885148405701824
"majority-vote",0.977472063958501,0.490509344393191,0.653222416206619
"majority-vote",0.994094301753387,0.189590237253958,0.318447302995588
"majority-vote",0.830954479231204,0.768748796579176,0.7986421801849
"majority-vote",0.92301347635177,0.432731240323794,0.589221202995639
"majority-vote",0.968939674002367,0.447151288442922,0.61191354954412
"majority-vote",1,0.498021750020486,0.664905900082793
"majority-vote",0.890689804281256,0.624132954395417,0.733958947753822
"majority-vote",0.867774215092921,0.48737634540651,0.624185441703424
"majority-vote",0.637137524206252,0.564522964762175,0.598636249469954
"majority-vote",0.996191875688651,0.0407530052798722,0.0783027401259484
"majority-vote",0.883499824606358,0.237081046467909,0.373843724051947
"majority-vote",0.553674442229044,0.815099679411087,0.659421964842873
"majority-vote",0.949756714357044,0.402216390273791,0.565111415276706
"majority-vote",0.908664250496597,0.847604375066227,0.877072883927845
"majority-vote",1,0.259860049567329,0.412522088713857
"majority-vote",0.968888468432561,0.543844646528596,0.696652702884565
"majority-vote",1,0.730481427077357,0.844252259108127
"majority-vote",0.927525362515373,0.955780528806893,0.941440990071274
"majority-vote",0.473664664023805,0.493010432365736,0.483143967769384
"majority-vote",0.91217586658959,0.49191398811669,0.639150075607872
"majority-vote",0.911833294972856,0.587041882172358,0.714248046628941
"majority-vote",0.859530315428259,0.414890423797699,0.559643900728726
"majority-vote",0.985726120539303,0.496603208807889,0.660466935078656
"majority-vote",0.942426973201094,0.227399963282872,0.36639241655153
"majority-vote",0.743537621364905,0.875643468738754,0.804201415010407
"majority-vote",1,0.132828449676427,0.234507616249163
"majority-vote",0.781011856827987,0.469855843504596,0.586733488568673
"majority-vote",0.747789497933214,0.799114078555656,0.772600341322951
"majority-vote",0.530816488502204,0.760840282370903,0.625346572102356
"majority-vote",0.984091928254961,0.63397340077652,0.771153173161381
"majority-vote",0.705101027152096,0.57011328444754,0.630462595660113
"majority-vote",0.962905458519774,0.531499021075876,0.684932781692883
"majority-vote",0.848317288401663,0.774787471156327,0.809886857577703
"majority-vote",0.8990142918764,0.377628677017376,0.531853597181007
"majority-vote",0.74036247829937,0.852372660079398,0.792428973085086
"majority-vote",0.959596382829232,0.226174106473014,0.366067221977923
"majority-vote",0.960836972602489,0.866634233737959,0.911307615254795
"majority-vote",0.9549371398407,0.679377528764556,0.793926465512459
"majority-vote",0.507298787448336,0.290041942624247,0.369071640900738
"majority-vote",1,0.451884602388095,0.622480053366259
"majority-vote",0.848045619644546,0.794604180635073,0.820455576866244
"majority-vote",0.918429234500397,0.722614431973191,0.808839195634846
"majority-vote",0.94976648404885,0.825378877952654,0.883214650137044
"majority-vote",1,0.553150285755312,0.712294606424786
"majority-vote",0.999979609816854,0.895261614741595,0.944727614187349
"majority-vote",0.713584079834006,0.943432939791054,0.812567062682581
"majority-vote",0.956060500455729,0.978695617249566,0.967245652368031
"majority-vote",0.947055779588024,1,0.972808061809519
"majority-vote",0.965263883345445,0.615595875874369,0.75175860762145
"majority-vote",0.949035647629305,0.673996149645833,0.788211757098876
"majority-vote",0.458333231213919,0.662568198433743,0.541844296484087
"majority-vote",0.990055513713213,0.329718443627448,0.494690111546174
"majority-vote",1,0.249287954815121,0.3990880626909
"majority-vote",0.504130460666201,0.484495799360367,0.494118152426615
"majority-vote",0.261654321658033,0.667959993916194,0.37601533490776
"majority-vote",0.261690026046703,0.684511106063226,0.378629285246156
"majority-vote",0.268290055837339,0.650214720893928,0.379848092670139
